"Holland further proposes that other historical antecedents of series elements include Hadrian's Wall (which becomes Martin's Wall), the Roman Empire, and the legend of Atlantis (ancient Valyria), Byzantine Greek fire (""wildfire""), Icelandic sagas of the Viking Age (the Ironborn), the Mongol hordes (the Dothraki), the Hundred Years' War, and the Italian Renaissance.[22] The series' popularity has been attributed, in part, to Martin's skill at fusing these elements into a seamless, credible version of alternate history.[22] Martin acknowledges, ""I take [history] and I file off the serial numbers and I turn it up to 11.""[26]
",0
"Game of Thrones has an ensemble cast estimated to be the largest on television;[27] during its third season, 257 cast names were recorded.[28] In 2014, several actor contracts were renegotiated to include a seventh-season option, with raises which reportedly made them among the highest-paid performers on cable TV.[29] In 2016, several actor contracts were again renegotiated, reportedly increasing the salary of five of the main cast members to £2 million per episode for the last two seasons, which would make them the highest paid actors on television.[30][31] The main cast is listed below.[32]
",0
"Lord Eddard ""Ned"" Stark (Sean Bean) is the head of House Stark, whose members are involved in plot lines throughout most of the series. He and his wife, Catelyn Tully (Michelle Fairley), have five children: Robb (Richard Madden), the eldest, followed by Sansa (Sophie Turner), Arya (Maisie Williams), Bran (Isaac Hempstead-Wright), and Rickon (Art Parkinson), the youngest. Ned's illegitimate son Jon Snow (Kit Harington) and his friend, Samwell Tarly (John Bradley), serve in the Night's Watch under Lord Commander Jeor Mormont (James Cosmo). The Wildlings living north of the Wall include young Gilly (Hannah Murray), and warriors Tormund Giantsbane (Kristofer Hivju), and Ygritte (Rose Leslie).[33]
",0
"Others associated with House Stark include Ned's ward Theon Greyjoy (Alfie Allen), his vassal Roose Bolton (Michael McElhatton), and Bolton's bastard son, Ramsay Snow (Iwan Rheon). Robb falls in love with the healer Talisa Maegyr (Oona Chaplin), and Arya befriends the blacksmith's apprentice Gendry (Joe Dempsie) and the assassin Jaqen H'ghar (Tom Wlaschiha). The tall warrior Brienne of Tarth (Gwendoline Christie) serves Catelyn and, later, Sansa.[33]
",0
"In King's Landing, the capital, Ned's friend, King Robert Baratheon (Mark Addy), shares a loveless marriage with Cersei Lannister (Lena Headey), who has taken her twin brother, the ""Kingslayer"" Ser Jaime Lannister (Nikolaj Coster-Waldau), as her lover. She loathes her younger brother, the dwarf Tyrion Lannister (Peter Dinklage), who is attended by his mistress Shae (Sibel Kekilli) and the sellsword Bronn (Jerome Flynn). Cersei's father is Lord Tywin Lannister (Charles Dance). Cersei also has two young sons: Joffrey (Jack Gleeson) and Tommen (Dean-Charles Chapman). Joffrey is guarded by the scar-faced warrior, Sandor ""the Hound"" Clegane (Rory McCann).[33]
",0
"The king's Small Council of advisors includes the crafty Master of Coin Lord Petyr ""Littlefinger"" Baelish (Aidan Gillen) and the eunuch spymaster Lord Varys (Conleth Hill). Robert's brother, Stannis Baratheon (Stephen Dillane), is advised by foreign priestess Melisandre (Carice van Houten) and former smuggler Ser Davos Seaworth (Liam Cunningham). The wealthy Tyrell family is represented at court by Margaery Tyrell (Natalie Dormer). The High Sparrow (Jonathan Pryce) is the capital's religious leader. In the southern principality of Dorne, Ellaria Sand (Indira Varma) seeks vengeance against the Lannisters.[33]
",0
"Across the Narrow Sea, siblings Viserys (Harry Lloyd) and Daenerys Targaryen (Emilia Clarke) – the exiled children of the last king of the original ruling dynasty, who was overthrown by Robert Baratheon – are running for their lives and trying to win back the throne. Daenerys becomes married to Khal Drogo (Jason Momoa), the leader of the nomadic Dothraki. Her retinue includes the exiled knight Ser Jorah Mormont (Iain Glen), her aide Missandei (Nathalie Emmanuel), and the sellsword Daario Naharis (Michiel Huisman).[33]
",0
"In January 2006, David Benioff had a phone conversation with George R. R. Martin's literary agent about the books he represented and became interested in A Song of Ice and Fire, as he had been a fan of fantasy fiction when young but had not read the books before.  The literary agent then sent Benioff the series' first four books.[34] Benioff read a few hundred pages of the first novel, A Game of Thrones, shared his enthusiasm with D. B. Weiss, and suggested that they adapt Martin's novels into a television series; Weiss finished the first novel in ""maybe 36 hours"".[35] They pitched the series to HBO after a five-hour meeting with Martin (himself a veteran screenwriter) in a restaurant on Santa Monica Boulevard. According to Benioff, they won Martin over with their answer to his question, ""Who is Jon Snow's mother?""[36]
",0
"—George R. R. Martin, author[37]
",0
"Before being approached by Benioff and Weiss, Martin had had other meetings with other scriptwriters, most of whom wanted to adapt the series as a feature film. Martin, however, deemed it ""unfilmable"" and impossible to be done as a feature film, stating that the size of one of his novels is as long as The Lord of the Rings, which had been adapted as three feature films.[37] Similarly, Benioff also said that it would be impossible to turn the novels into a feature film as the scale of the novels is too big for a feature film, and dozens of characters would have to be discarded. Benioff added, ""a fantasy movie of this scope, financed by a major studio, would almost certainly need a PG-13 rating. That means no sex, no blood, no profanity. Fuck that.""[13] Martin himself was pleased with the suggestion that they adapt it as an HBO series, saying that he ""never imagined it anywhere else"".[38] ""I knew it couldn't be done as a network television series. It's too adult. The level of sex and violence would never have gone through.""[37]
",0
"The series began development in January 2007.[4] HBO acquired the TV rights to the novels, with Benioff and Weiss as its executive producers, and Martin as a co-executive producer. The intention was for each novel to yield a season's worth of episodes.[4] Initially, Martin would write one episode per season while Benioff and Weiss would write the rest of the episodes.[4][39] Jane Espenson and Bryan Cogman were later added to write one episode apiece the first season.[6]
",0
"The first and second drafts of the pilot script by Benioff and Weiss were submitted in August 2007[40] and June 2008,[41] respectively. Although HBO liked both drafts,[41][42] a pilot was not ordered until November 2008;[43] the 2007–2008 Writers Guild of America strike may have delayed the process.[42] The pilot episode, ""Winter Is Coming"", was first shot in 2009; after a poor reception in a private viewing, HBO demanded an extensive re-shoot (about 90 percent of the episode, with cast and directorial changes).[36][44]
",0
"The pilot reportedly cost HBO $5–10 million to produce,[45] while the first season's budget was estimated at $50–60 million.[46] In the second season, the series received a 15-percent budget increase for the climactic battle in ""Blackwater"" (which had an $8 million budget).[47][48] Between 2012 and 2015, the average budget per episode increased from $6 million[49] to ""at least"" $8 million.[50] The sixth-season budget was over $10 million per episode, for a season total of over $100 million and a series record.[51]
",0
"Nina Gold and Robert Sterne are the series' primary casting directors.[52] Through a process of auditions and readings, the main cast was assembled. The only exceptions were Peter Dinklage and Sean Bean, whom the writers wanted from the start; they were announced as joining the pilot in 2009.[53][54] Other actors signed for the pilot were Kit Harington as Jon Snow, Jack Gleeson as Joffrey Baratheon, Harry Lloyd as Viserys Targaryen, and Mark Addy as Robert Baratheon.[54][55] Addy was, according to showrunners Benioff and Weiss, the easiest actor to cast for the series, being that his audition was on point.[56] Some of the characters in the pilot were recast for the first season: Catelyn Stark was initially played by Jennifer Ehle, but the role was recast with Michelle Fairley.[57] Daenerys Targaryen was also recast, with Emilia Clarke replacing Tamzin Merchant.[58][59] The rest of the first season's cast was filled in the second half of 2009.[60]
",0
"Although many of the cast returned after the first season, the producers had many new characters to cast for each of the following seasons. Due to the large number of new characters, Benioff and Weiss postponed the introduction of several key characters in the second season and merged several characters into one or assigned plot functions to different characters.[27]  Some recurring characters were recast over the years; for example, Gregor Clegane was played by three different actors, while Dean-Charles Chapman who played Tommen Baratheon also played a minor Lannister character.[61]
",0
"Game of Thrones used seven writers in six seasons. Series creators David Benioff and D. B. Weiss, the showrunners, write most of the episodes each season.[62]
",0
"A Song of Ice and Fire author George R. R. Martin wrote one episode in each of the first four seasons. Martin did not write an episode for the later seasons, since he wanted to focus on completing the sixth novel (The Winds of Winter).[63] Jane Espenson co-wrote one first-season episode as a freelance writer.[64]
",0
"Bryan Cogman, initially a script coordinator for the series,[64] was promoted to producer for the fifth season. Cogman, who wrote at least one episode for the first five seasons, is the only other writer in the writers' room with Benioff and Weiss. Before his promotion, Vanessa Taylor (a writer during the second and third seasons) worked closely with Benioff and Weiss. Dave Hill joined the writing staff for the fifth season after working as an assistant to Benioff and Weiss.[65] Although Martin is not in the writers' room, he reads the script outlines and makes comments.[62]
",0
"Benioff and Weiss sometimes assign characters to particular writers; for example, Cogman was assigned to Arya Stark for the fourth season. The writers spend several weeks writing a character outline, including what material from the novels to use and the overarching themes. After these individual outlines are complete, they spend another two to three weeks discussing each main character's individual arc and arranging them episode by episode.[62] A detailed outline is created, with each of the writers working on a portion to create a script for each episode. Cogman, who wrote two episodes for the fifth season, took a month and a half to complete both scripts. They are then read by Benioff and Weiss, who make notes, and parts of the script are rewritten. All ten episodes are written before filming begins since they are filmed out of order with two units in different countries.[62]
",0
"Benioff and Weiss write each of their episodes together, with one of them writing the first half of the script and the other the second half. After that they begin with passing the drafts back and forth to make notes and rewrite parts of it.[38]
",0
"Benioff and Weiss originally intended to adapt the entire, still-incomplete A Song of Ice and Fire series of novels for television.[citation needed] After Game of Thrones began outpacing the published novels in the sixth season, the series was based on a plot outline of the future novels provided by Martin[66] and original content. In April 2016, the showrunners' plan was to shoot 13 more episodes after the sixth season: seven episodes in the seventh season and six episodes in the eighth.[67] Later that month, the series was renewed for a seventh season with a seven-episode order.[68][69] Eight seasons were ordered and filmed, adapting the novels at a rate of about 48 seconds per page for the first three seasons.[70]
",0
"The first two seasons adapted one novel each. For the later seasons, its creators see Game of Thrones as an adaptation of A Song of Ice and Fire as a whole rather than the individual novels;[92] this enables them to move events across novels, according to screen-adaptation requirements.[93]
",0
"Principal photography for the first season was scheduled to begin on July 26, 2010,[6] and the primary location was the Paint Hall Studios in Belfast, Northern Ireland.[94] Exterior scenes in Northern Ireland were filmed at Sandy Brae in the Mourne Mountains (standing in for Vaes Dothrak), Castle Ward (Winterfell), Saintfield Estates (the Winterfell godswood), Tollymore Forest (outdoor scenes), Cairncastle (the execution site), the Magheramorne quarry (Castle Black), and Shane's Castle (the tourney grounds).[95] Doune Castle in Stirling, Scotland, was also used in the original pilot episode for scenes at Winterfell.[96] The producers initially considered filming the whole series in Scotland, but decided on Northern Ireland because of the availability of studio space.[97]
",0
"The first season's southern scenes were filmed in Malta, a change in location from the  pilot episode's Moroccan sets.[6] The city of Mdina was used for King's Landing. Filming was also done at Fort Manoel (representing the Sept of Baelor), at the Azure Window on the island of Gozo (the Dothraki wedding site) and at San Anton Palace, Fort Ricasoli, Fort St. Angelo and St. Dominic monastery (all used for scenes in the Red Keep).[95]
",0
"Filming of the second season's southern scenes shifted from Malta to Croatia, where the city of Dubrovnik and nearby locations allowed exterior shots of a walled, coastal medieval city. The Walls of Dubrovnik and Fort Lovrijenac were used for scenes in King's Landing and the Red Keep. The island of Lokrum, the St. Dominic monastery in the coastal town of Trogir, the Rector's Palace in Dubrovnik, and the Dubac quarry (a few kilometers east) were used for scenes set in Qarth. Scenes set north of the Wall, in the Frostfangs and at the Fist of the First Men, were filmed in November 2011 in Iceland: on the Vatnajökull glacier near Smyrlabjörg, the Svínafellsjökull glacier near Skaftafell and the Mýrdalsjökull glacier near Vik on Höfðabrekkuheiði.[95][98]
",0
"Third-season production returned to Dubrovnik, with the Walls of Dubrovnik, Fort Lovrijenac and nearby locations again used for scenes in King's Landing and the Red Keep. Trsteno Arboretum, a new location, is the garden of the Tyrells in King's Landing. The third season also returned to Morocco (including the city of Essaouira) to film Daenerys' scenes in Essos.[99] Dimmuborgir and the Grjótagjá cave in Iceland were used as well.[98] One scene, with a live bear, was filmed in Los Angeles.[100] The production used three units (Dragon, Wolf and Raven) filming in parallel, six directing teams, 257 cast members and 703 crew members.[28]
",0
"The fourth season returned to Dubrovnik and included new locations, including Diocletian's Palace in Split, Klis Fortress north of Split, Perun quarry east of Split, the Mosor mountain range, and Baška Voda further south.[101] Thingvellir National Park in Iceland was used for the fight between Brienne and the Hound.[98] Filming took 136 days and ended on November 21, 2013.[102] The fifth season added Seville, Spain, used for scenes of Dorne, as well as Córdoba.[103]
",0
"The sixth season, which began filming in July 2015, returned to Spain and filmed in Navarra, Guadalajara, Seville, Almeria, Girona and Peniscola.[104] Filming also returned to Dubrovnik, Croatia.[105]
",0
"Filming of the seven episodes of season 7 began on August 31, 2016, at Titanic Studios in Belfast, with other filming in Iceland, Northern Ireland and many locations in Spain,[106] including Seville, Cáceres, Almodovar del Rio, Santiponce, Zumaia and Bermeo.[107] The series also filmed in Dubrovnik, which is used for location of King's Landing.[108] Filming continued until the end of February 2017 as necessary to ensure winter weather in some of the European locations.[109]
",0
"Each ten-episode season of Game of Thrones has four to six directors, who usually direct back-to-back episodes. Alan Taylor has directed seven episodes, the most episodes of the series. Alex Graves, David Nutter, Mark Mylod, and Jeremy Podeswa have directed six each. Daniel Minahan directed five episodes, and Michelle MacLaren, Alik Sakharov, and Miguel Sapochnik directed four each. Brian Kirk directed three episodes during the first season, and Tim Van Patten directed the series' first two episodes. Neil Marshall directed two episodes, both with large battle scenes: ""Blackwater"" and ""The Watchers on the Wall"". Other directors have been Jack Bender, David Petrarca, Daniel Sackheim, Michael Slovis and Matt Shakman.[110] David Benioff and D. B. Weiss have directed two episodes together but only credited one each episode, which was determined after a coin toss.[65][33]
",0
"Alik Sakharov was the pilot's cinematographer. The series has had a number of cinematographers,[111] and has received seven Primetime Emmy Award for Outstanding Cinematography for a Single-Camera Series nominations.[112]
",0
"Oral Norrey Ottey, Frances Parker, Martin Nicholson, Crispin Green, Tim Porter and Katie Weiland have edited the series for a varying number of episodes. Weiland received a Primetime Emmy Award for Outstanding Single-Camera Picture Editing for a Drama Series in 2015.[112]
",0
"Michele Clapton was costume designer for Game of Thrones' first five seasons before she was replaced by April Ferry.[113] Clapton returned to the series as costume designer for the seventh season.[114]
",0
"The costumes used in the series drew inspiration from a number of sources, such as Japanese and Persian armour. Dothraki dress resembles that of the Bedouin (one was made out of fish skins to resemble dragon scales), and the Wildlings wear animal skins like the Inuit.[115] Wildling bone armor is made from molds of actual bones, and is assembled with string and latex resembling catgut.[116] Although the extras who play Wildlings and the Night's Watch often wear hats (normal in a cold climate), members of the principal cast usually do not so viewers can recognize the main characters. Björk's Alexander McQueen high-neckline dresses inspired Margaery Tyrell's funnel-neck outfit, and prostitutes' dresses are designed for easy removal.[115] All clothing used is aged for two weeks so it appears realistic on high-definition television.[116]
",0
"About two dozen wigs are used for the actresses. Made of human hair and up to 2 feet (61 cm) in length, they cost up to $7,000 each and are washed and styled like real hair. Applying the wigs is time-consuming; Emilia Clarke, for example, requires about two hours to style her brunette hair with a platinum-blonde wig and braids. Other actors, such as Jack Gleeson and Sophie Turner, receive frequent hair coloring. For characters such as Daenerys (Clarke) and her Dothraki, their hair, wigs and costumes are processed to appear as if they have not been washed for weeks.[115]
",0
"For the first three seasons, Paul Engelen was Game of Thrones' main makeup designer and prosthetic makeup artist with Melissa Lackersteen, Conor O'Sullivan, and Rob Trenton. At the beginning of the fourth season Engelen's team was replaced by Jane Walker and her crew, composed of Ann McEwan and Barrie and Sarah Gower.[112][117]
",0
"For the series' large number of visual effects, HBO hired British-based BlueBolt and Irish-based Screen Scene for season one. Most of the environment builds were done as 2.5D projections, giving viewers perspective while keeping the programming from being overwhelming.[118] In 2011, the season-one finale, ""Fire and Blood"", was nominated for a Primetime Emmy Award for Outstanding Special Visual Effects.[112]
",0
"Because the effects became more complex in subsequent seasons (including CGI creatures, fire, and water), German-based Pixomondo became the lead visual-effects producer; nine of its twelve facilities contributed to the project for season two, with Stuttgart the lead.[119][120] Scenes were also produced by British-based Peanut FX, Canadian-based Spin VFX, and U.S.-based Gradient Effects. ""Valar Morghulis"" and ""Valar Dohaeris"" earned Pixomondo Primetime Emmy Awards for Outstanding Special Visual Effects in 2012 and 2013, respectively.[112]
",0
"For season four, HBO added German-based Mackevision to the project.[121] The season-four finale, ""The Children"", won the 2014 Emmy Award for Visual Effects. Additional producers for season four included Canadian-based Rodeo FX, German-based Scanline VFX and U.S.-based BAKED FX. The muscle and wing movements of the adolescent dragons in seasons four and five were based largely on those of a chicken. Pixomondo retained a team of 22 to 30 people which focused solely on visualizing Daenerys Targaryen's dragons, with the average production time per season of 20 to 22 weeks.[122] For the fifth season, HBO added Canadian-based Image Engine and U.S.-based Crazy Horse Effects to its list of main visual-effects producers.[123][124]
",0
"Unusual for a television series, the sound team receives a rough cut of a full season and approaches it as a ten-hour feature film. Although seasons one and two had different sound teams, one team has been in charge of sound since then.[125] For the series' blood-and-gore sounds, the team often uses a chamois. For dragon screams, mating tortoises and dolphin, seal, lion and bird sounds have been used.[126]
",0
"The series' title sequence was created by production studio Elastic for HBO. Creative director Angus Wall and his collaborators received the 2011 Primetime Emmy Award for Main Title Design for the sequence,[127] which depicts a three-dimensional map of the series' fictional world. The map is projected on the inside of a sphere which is centrally lit by a small sun in an armillary sphere.[128] As the camera moves across the map, focusing on the locations of the episode's events, clockwork mechanisms intertwine and allow buildings and other structures to emerge from the map. Accompanied by the title music, the names of the principal cast and creative staff appear. The sequence concludes after about 90 seconds with the title card and brief opening credits indicating the episode's writer(s) and director. Its composition changes as the story progresses, with new locations replacing those featuring less prominently or not at all.[128][129][130]
",0
"The music for the series was composed by Ramin Djawadi. The first season's soundtrack, written in about ten weeks before the premiere,[131] was published by Varèse Sarabande in June 2011.[132] Soundtrack albums for subsequent seasons have been released, with tracks by the National, the Hold Steady, and Sigur Rós.[133] Djawadi has composed themes for each of the major houses and also for some of the main characters.[134] The themes may evolve over time, as Daenerys Targaryen's theme started small and then became more powerful after each season. Her theme started first with a single instrument, a cello, and Djawadi later incorporated more instruments for it.[134]
",0
"The Westerosi characters of Game of Thrones speak British-accented English, often (but not consistently) with the accent of the English region corresponding to the character's Westerosi region. The Northerner Eddard Stark speaks in actor Sean Bean's native northern accent, and the southern lord Tywin Lannister speaks with a southern accent, while characters from Dorne speak English with a Spanish accent.[135][136] Characters foreign to Westeros often have a non-British accent.[137]
",0
"Although the common language of Westeros is represented as English, the producers charged linguist David J. Peterson with constructing Dothraki and Valyrian languages based on the few words in the novels;[138] Dothraki and Valyrian dialogue is often subtitled in English. It has been reported that during the series these fictional languages have been heard by more people than the Welsh, Irish, and Scots Gaelic languages combined.[139]
",0
"Game of Thrones is funded by Northern Ireland Screen, a UK government agency financed by Invest NI and the European Regional Development Fund.[140] As of  April 2013[update], Northern Ireland Screen gave the series £9.25 million ($14.37 million); according to government estimates, this has benefited the Northern Ireland economy by £65 million ($100.95 million).[141]
",0
"Tourism Ireland has a Game of Thrones-themed marketing campaign similar to New Zealand's Tolkien-related advertising.[142][143] Invest NI and the Northern Ireland Tourist Board also expect the series to generate tourism revenue.[141] According to Arlene Foster, the series has given Northern Ireland the most non-political publicity in its history.[144] The production of Game of Thrones and other TV series also boosted Northern Ireland's creative industries, contributing to an estimated 12.4-percent growth in arts, entertainment, and recreation jobs between 2008 and 2013 (compared with 4.3 percent in the rest of the UK during the same period).[145] In September 2018, after the filming had finished, HBO announced plans to convert its filming locations in Northern Ireland into tourist attractions to be opened in 2019.[146]
",0
"Tourism organizations elsewhere reported increases in bookings after their locations appeared in Game of Thrones. In 2012, bookings through LateRooms.com increased by 28 percent in Dubrovnik and 13 percent in Iceland. The following year, bookings doubled in Ouarzazate, Morocco (the location of Daenerys' season-three scenes).[147] Game of Thrones has been attributed as a significant factor in the boom of tourism in Iceland that had a strong impact on its economy. Tourist numbers increased by 30% in 2015, followed by another 40% in 2016,[148] with a final figure of 2.4 million visitors expected for 2016, which is around seven times the population of the country.[149]  However, the increase in tourism to Dubrovnik, with Game of Thrones estimated to be responsible for half of its annual increase over many years, had led to concerns on ""over-tourism"" and its mayor to impose limits on tourist number in the city.[150][151]
",0
"Game of Thrones is broadcast by HBO in the United States and by its local subsidiaries or other pay television services in other countries, at the same time as in the U.S. or weeks (or months) later. The series' broadcast in China on CCTV, begun in 2014, was heavily edited to remove scenes of sex and violence, in accordance with a Chinese practice of censoring Western TV series to prevent what the People's Daily called ""negative effects and hidden security dangers"". This resulted in viewer complaints about the incoherence of what remained.[152] Broadcasters carrying Game of Thrones include Showcase in Australia; HBO Canada, Super Écran, and Showcase in Canada; HBO Latin America in Latin America; SoHo and Prime in New Zealand, and Sky Atlantic in the United Kingdom and Ireland.[153]
",0
"The ten episodes of the first season of Game of Thrones were released as a DVD and Blu-ray box set on March 6, 2012. The box set includes extra background and behind-the-scenes material but no deleted scenes, since nearly all the footage shot for the first season was used.[154] The box set sold over 350,000 copies in the first week after release, the largest first-week DVD sales ever for an HBO series, and the series set an HBO-series record for digital-download sales.[155] A collector's-edition box set was released in November 2012, combining the DVD and Blu-ray versions of the first season with the first episode of season two. A paperweight in the shape of a dragon egg is included in the set.[156]
",0
"DVD-Blu-ray box sets and digital downloads of the second season became available on February 19, 2013.[157] First-day sales broke HBO records, with 241,000 box sets sold and 355,000 episodes downloaded.[158] The third season was made available for purchase as a digital download on the Australian iTunes Store, parallel to the U.S. premiere, and was released on DVD and Blu-ray in region 1 on February 18, 2014.[159][160] The fourth season was released on DVD and Blu-ray on February 17, 2015,[161] and the fifth season on March 15, 2016.[162] The sixth season was released on Blu-ray and DVD on November 15, 2016.[163] Beginning in 2016, HBO began issuing Steelbook Blu-ray sets which include both Dolby TrueHD 7.1 and Dolby Atmos audio options.[164] In 2018, the first season was released in 4K HDR on Ultra HD Blu-ray.[165]
",0
"Game of Thrones has been widely pirated, primarily outside the U.S.[166] According to the file-sharing news website TorrentFreak, Game of Thrones has been the most pirated TV series since 2012, which means it has held the record for six years in a row.[167][168][169][170][171][172] Illegal downloads increased to about seven million in the first quarter of 2015, up 45 percent from 2014.[166] An unnamed episode was downloaded about 4,280,000 times through public BitTorrent trackers in 2012, roughly equal to its number of broadcast viewers.[173][174] Piracy rates were particularly high in Australia,[175] and U.S. Ambassador to Australia Jeff Bleich issued a statement condemning Australian piracy of the series in 2013.[176]
",0
"Delays in availability apart from HBO and its affiliates[177] before 2015 and the cost of subscriptions to these services have been cited as causes of the series' illegal distribution. According to TorrentFreak, a subscription to a service for Game of Thrones would cost up to $25 per month in the United States, up to £26 per episode in the UK and up to $52 per episode in Australia.[178]
",0
"For ""combating piracy"", HBO said in 2013 that it intended to make its content more widely available within a week of the U.S. premiere (including HBO Go).[179] In 2015, the fifth season was simulcast to 170 countries and to HBO Now users.[166] On April 11, the day before the season premiere, screener copies of the first four episodes of the fifth season leaked to a number of file-sharing websites.[180] Within a day of the leak, the files were downloaded over 800,000 times;[181] in one week the illegal downloads reached 32 million, with the season-five premiere alone (""The Wars to Come"") pirated 13 million times.[182] The season-five finale (""Mother's Mercy"") was the most simultaneously shared file in the history of the BitTorrent filesharing protocol, with over 250,000 simultaneous sharers and over 1.5 million downloads in eight hours.[183] For the sixth season, HBO did not send screeners to the press, so as to prevent the spread of unlicensed copies and possible spoilers.[184]
",0
"Observers, including series director David Petrarca[185] and Time Warner CEO Jeff Bewkes, said that illegal downloads did not hurt the series' prospects; it benefited from ""buzz"" and social commentary, and the high piracy rate did not significantly translate to lost subscriptions. According to Polygon, HBO's relaxed attitude towards piracy and the sharing of login credentials amounted to a premium-television ""free-to-play"" model.[186] At a 2015 Oxford Union debate, series co-creator David Benioff said that he was just glad that people watched the series; illegally downloaded episodes sometimes interested viewers enough to buy a copy, especially in countries where Game of Thrones was not televised. Co-creator D. B. Weiss had mixed feelings, saying that the series was expensive to produce and ""if it doesn't make the money back, then it ceases to exist"". However, he was pleased that so many people ""enjoy the show so much they can't wait to get their hands on it.""[187] In 2015, Guinness World Records called Game of Thrones the most pirated television program.[188]
",0
"Beginning on January 23, 2015, the last two episodes of season four were shown in 205 IMAX theaters across the United States; Game of Thrones is the first TV series shown in this format.[189] The show earned $686,000 at the box office on its opening day[190] and $1.5 million during its opening weekend;[191] the week-long release grossed $1,896,092.[192]
",0
"Game of Thrones was highly anticipated by fans before its premiere,[193][194] and has become a critical and commercial success. According to The Guardian, by 2014 it was ""the biggest drama"" and ""the most talked about show"" on television.[9]
",0
