"Littlefinger and Sansa watch over Lord Robin Arryn's struggles while sparring with another young boy. While watching Robin spar, Sansa witnesses Baelish receive a message, which he quickly hides. Lord Yohn Royce has agreed to take Robin as his ward and train him to fight, but is not optimistic of his abilities, stating ""he swings a sword like a girl with palsy."" Though Littlefinger told Lord Royce that he and Sansa would be traveling to the Fingers, they instead head west. Sansa asks if they have anything to fear from Lord Yohn; Littlefinger explains that he doesn't trust the retainers and soldiers who saw them, and is taking Sansa somewhere the Lannisters will never find her.
",1
"Podrick Payne attempts to plan the next move for himself and Brienne of Tarth, but Brienne tells him that she doesn't want anyone following her. He reminds her of the oath she swore to Jaime to find the Stark girls, but she states that Arya did not want her protection. Brienne also points out that Pod was not safe in King's Landing and now that they are far away from the capital, he is safe and they can go their separate ways. Littlefinger and Sansa's carriage passes them, Brienne unaware of how close her goal is.
",1
Jon relays Stannis's offer to Mance.,1
"Jon Snow's attempts at training Olly are interrupted by Melisandre, who has been sent to fetch Jon for an audience with Stannis. On the ride to the top of the Wall, Jon is discomfited by Melisandre's presence and questions. Stannis explains that he intends to retake the North from Lord Roose Bolton, but needs an army, and desires the Free Folk to fight for him. He wants Jon to convince Mance Rayder to bend the knee and have the wildlings fight for him; in exchange, he would set them free and give them their own land within Westeros. Jon relays this message to Mance, but he refuses to bend the knee; to do so would be to show unforgivable weakness in the eyes of his people. Because he will not fight for Stannis, his punishment is death by being burned alive. On the night of his execution, Mance stands before Stannis, and although he cannot bend the knee, he offers him luck in the wars to come. Mance is led to the stake. Melisandre lights the pyre, and Mance slowly begins to feel the agonizing pain of the fire. Unable to watch him suffer any longer, Jon turns and storms off. Others turn away from the scene as well, including Gilly and Shireen. Just as Mance begins to give in and start screaming, an arrow pierces his chest. It is shot by Jon, giving the man he respected an easier death. Mance dies before he feels the agony of the flames.
",1
"""The House of Black and White"" is the second episode of the fifth season of Game of Thrones. It is the forty-second episode of the series overall. It premiered on April 19, 2015. It was written by David Benioff & D.B. Weiss and directed by Michael Slovis.
",1
"Arya arrives in Braavos. Pod and Brienne run into trouble on the road. Cersei fears for her daughter's safety in Dorne as Ellaria Sand seeks revenge for Oberyn's death. Stannis tempts Jon. An adviser tempts Dany.
",1
Arya turned away from the House of Black and White.,1
"Further south, Tyrion Lannister and Varys depart Pentos in a large wheelhouse pulled by many horses. Tyrion remains despondent, and as he promised, he is continuing to drink himself into a stupor. Varys explains that they are travelling to Meereen by way of Volantis. Varys points out that Tyrion was an effective ruler when he was acting Hand of the King, and that each of them were outsiders due to their deformities (a eunuch and a dwarf). They enjoyed accumulating power, he says, but they also wall themselves off from other people, like hiding inside of a large carriage as they are now - but deep down they were never satisfied being separate from society. Tyrion is unmoved from his depression, and continues to insist that he's tired of being confined in a box of some sort. Varys again warns him that he must remain hidden and that it is unsafe to be seen publicly: Cersei has promised a lordship to any man who brings her his head. Tyrion scoffs and rhetorically asks if Cersei is going to kill every dwarf in the world in the hope of eventually catching him....
",1
"In King's Landing, Cersei Lannister is presented with the severed head of yet another dwarf. Her offer of a lordship for Tyrion's head has indeed motivated people to start killing any dwarf they can find and try to pass it off as Tyrion. Cersei is irate, but won't punish the men who brought her the head for fear this will deter other such bounty hunters. She wants the head disposed of, but Qyburn interjects and politely asks if he can keep the head, as it might be of use in some of his ""experiments.""
",1
"Cersei shows Jaime the ""gift"" from Dorne.",1
"That issue dealt with, Cersei convenes the Small Council. Sitting in the Hand's seat, she announces that ""Tommen"" has declared Qyburn the new Master of Whisperers and that the position of Hand of the King will remain vacant until Tommen is old enough to decide on a candidate for himself. Tommen has apparently also decided to make Mace Tyrell the new Master of Coin in addition to his duties as Master of Ships, and extends the (just now made up) position of ""Master of War"" to Kevan Lannister. Although Mace preens at his new responsibilities, Pycelle is outraged at Qyburn's promotion (as he was thrown out of the order of Maesters for conducting human experimentation). Kevan is disgusted at Cersei's blatant power play. Refusing the new position, he denounces Cersei as nothing more than the Queen Mother, berates her for abusing her authority to fill the Small Council with her sycophants. He then walks out, saying he will await King Tommen's own instructions - at Casterly Rock.
",1
"Further north in the Crownlands at Castle Stokeworth, Bronn is spending time with his somewhat vapid betrothed Lollys Stokeworth. They seem to get on relatively well, but when Lollys reminds Bronn that her older sister will get the castle when their mother dies, he wryly assures her that mean people like her sister usually get what's coming to them, clearly setting his sights on the castle. Jaime finds the couple, and reveals to Bronn that Cersei has reneged on her deal and offered Lollys's hand to Ser Willas Bracken instead. Bronn is understandably furious about the change of arrangements until Jaime tells him that if he helps rescue Myrcella from Dorne, Bronn will receive a much better girl than Lollys, who has rights to a much better castle.
",1
Ellaria and Doran discuss Oberyn's death.,1
"Brienne and Podrick arrive at an inn and dine. Podrick spots Sansa Stark with Petyr Baelish, and Brienne tells him to ready the horses and she confronts them. 
",1
Brienne swears to Sansa.,1
"Brienne mentions her sworn vow to Sansa's mother Catelyn, while Littlefinger points out how she was accused of murdering Renly Baratheon and how both he and Catelyn are now dead. Sansa denies Brienne's request and Littlefinger urges that she stay at the inn as the road is not safe, and seeing this as a trap, Brienne escapes with Podrick on the horses they take. They are chased through a forest as Brienne fights the men and Podrick is thrown off his horse. Reuniting, Podrick mentions how both Stark girls denied her request for protection, but Brienne retorts by doubting Sansa is safe with Littlefinger. Brienne tells Podrick to get his horse as they attempt to further pursue Sansa and Littlefinger.
",1
"Barristan Selmy tells Daenerys the truth about her father, the Mad King.",1
"Back at the Great Pyramid, Daenerys and her council debate executing this Harpy's Son, but the debate devolves into a shouting match between Mossador and Hizdahr zo Loraq. After the rest leave, Ser Barristan tells her about her father, and confirms that, contrary to what Viserys told her, the Mad King was indeed quite mad, citing how his crimes against House Stark ultimately led to the rebellion that all but destroyed the Targaryen dynasty. Mollified by the revelation, particularly that her crazed father always thought his atrocities were serving justice to his enemies, Daenerys promises Ser Barristan that there will be a trial for the accused. Before the trial begins, Mossador kills the Harpy's Son. Daenerys, hoping to preserve the integrity of law, has Mossador publicly executed, causing the freed slaves to hiss at her and throw rocks at her as she leaves, along with a riot between the former slaves and masters breaking out.
",1
"Later that night, Daenerys dismisses her council and goes outside. To her relief, Drogon, now the size of a small house, has alighted just above her balcony. Drogon sniffs her outstretched hand, and though he doesn't attack, he flies away again, leaving his mother alone.
",1
"Shireen Baratheon teaches Gilly how to read in Castle Black's library, apparently to Sam's chagrin. Gilly asks about Shireen's Greyscale scars, revealing that the wildlings don't really have a word for it and that two of her sisters contracted and were driven mad by the disease, before Craster put them out of their misery. Queen Selyse interrupts the proceedings and dismisses Sam and Gilly. She lectures Shireen on the dangers of spending time with any wildlings, since they could conceivably use Gilly to harm Stannis through Shireen. Shireen, however, doubts that that's how things will go.
",1
"""Bear Island knows no king but the King in the North, whose name is Stark."" - Lyanna Mormont, ten year old Lady of Bear Island.",1
"Stannis himself, meanwhile, discusses Jon Snow's recent defiance. Stannis shows Jon a message he received from Lady Lyanna Mormont in response to the demand that House Mormont pledge itself to Stannis's cause. The note refuses, saying that the Mormonts know only one king, the King in the North, and will only follow a Stark. Jon tells Stannis that, like the Wildlings, the Northerners will only follow one of their own. Realizing this is true, Stannis makes Jon an enticing offer: if he leaves the Night's Watch, Stannis will use his authority as king to officially legitimize him as Jon Stark, Lord of Winterfell, so he can rally the North to Stannis's side and resume the fight against the Boltons, Freys, and Lannisters. Jon is visibly moved at the prospect of having his lifelong dream finally come true, but he later admits to Sam that he plans to turn Stannis down: he is a man of the Night's Watch.
",1
"The Choosing for the new Lord Commander of the Night's Watch commences, overseen by Maester Aemon. Janos Slynt nominates Alliser Thorne. Another brother names Denys Mallister, Commander of the Shadow Tower. The vote almost begins before Sam interrupts to put forward a third nomination: Jon Snow. When the votes are cast, a tie is called: Snow and Thorne have garnered an equal number of votes. With a wry smile, Maester Aemon casts his own vote for Jon Snow. The black brothers hail Jon as the 998th Lord Commander of the Night's Watch.
",1
"""High Sparrow"" is the third episode of the fifth season of Game of Thrones. It is the forty-third episode of the series overall. It premiered on April 26, 2015. It was written by David Benioff & D.B. Weiss and directed by Mark Mylod.
",1
"In Braavos, Arya sees the Many-Faced God. In King's Landing, Queen Margaery enjoys her new husband. Tyrion and Varys walk the Long Bridge of Volantis.
",1
Tommen and Margaery are wed.,1
"In Littlefinger's brothel, the Sparrows attack the High Septon as he engages the services of prostitutes dressed as the Seven. He is forced to walk naked through the streets while the Sparrows proclaim him a sinner. Angered by the humiliation, he wants the Small Council to arrest the Sparrows and execute their leader, the High Sparrow. Although unsympathetic, Cersei decides to meet with the High Sparrow, who turns out to be a humble man serving food to the poor, barefoot. The High Sparrow makes no efforts to hide the actions of the other Sparrows. Cersei tells him that he will not be arrested or executed, and that the High Septon has been imprisoned instead, which surprises the High Sparrow. Returning to the Red Keep, Cersei has Qyburn send a message to Petyr Baelish. As Qyburn writes, behind him, the body of Gregor Clegane begins shaking under the sheet, but Qyburn shushes him calmly.
",1
"While being served lunch by Reek, Roose Bolton scolds Ramsay on his recent flaying of Lord Cerwyn and his family on what was supposed to be a routine tax collection. Ramsay points out that he eventually got the taxes, but Roose reminds his son that terror cannot sustain their hold on the North and that they are outnumbered if the other houses rise up in rebellion. With Tywin Lannister's death, the pact between the Lannisters and the Boltons is effectively dead. Roose then declares that the best way to cement Bolton control of the North is through marriage.
",1
"Sansa Stark is horrified to see Moat Cailin. There is only one reason Baelish could be taking her there - he means to return her to Winterfell, straight into the arms of the Boltons. Recalling their earlier discussion of a marriage proposal, Sansa realizes that the proposal is not for him, but for her, and furiously declares that she would rather die than marry Roose Bolton. Littlefinger corrects her and clarifies that she will be marrying Ramsay Bolton, then calms her down by convincing her that nobody will look for her there, and suggests that this is her best opportunity for revenge. Sansa reluctantly agrees.
",1
The Boltons greet Sansa and Baelish,1
"Elsewhere in the castle, Baelish subtly warns Ramsay against inflicting any harm on Sansa, and discusses the situation with Roose, who is suspicious of Littlefinger's motives in betraying the Lannisters. Baelish points out that Tywin is dead, Jaime is one-handed and politically useless, and that Cersei is about to be forced into the background by Margaery, who is quite fond of Sansa. Bolton, nevertheless, demands to read any messages Littlefinger might send off back to the Capital.
",1
"King Stannis Baratheon tries unsuccessfully to convince the new Lord Commander of the Night's Watch, Jon Snow, to accept his offer of legitimization. Jon declines Stannis's offer and reiterates that his place is with the Night's Watch. Jon also reiterates the Night's Watch's neutrality in the affairs of the Seven Kingdoms and asks Stannis when he plans to leave; Castle Black's stores are insufficient to feed the Night's Watch, Stannis's army, and the wildling prisoners indefinitely. Stannis confirms that his army will leave soon enough to confront the Boltons at Winterfell before the winter snows trap them at the Wall. He leaves the fate of the wildling prisoners in Jon's hands, allowing Jon to decide whether to execute them or to see if Tormund is more willing to negotiate than Mance. When Stannis suggests appointing Alliser Thorne as the new commander of Eastwatch-by-the-Sea, Jon retorts that ""it is better to have your enemies close by than far away."" As Davos Seaworth prepares to leave with his liege, he invites Jon to ponder on the second-to-last stanza on the Night's Watch oath: ""I am the shield that guards the realms of men."" He also assures Jon that Stannis's leadership advice is offered because the king has taken a liking to him.
",1
"Later, at the mess hall, Lord Commander Jon Snow asks Sam about Maester Aemon and it is learned his health is waning and entrusts his care in Sam's hands. Jon begins assigning roles to members of the Watch. He assigns one black brother to oversee the digging of a new latrine pit to accommodate the wildling prisoners; he jokes that it 'seems like a good job for a ginger,' which the brother takes with a grin and laughs with the others. Snow also shows respect to Ser Alliser Thorne by appointing him as the new First Ranger, commending his experience. Finally, Lord Commander Snow assigns Janos Slynt with the task of restoring and manning the abandoned castle Greyguard. Slynt refuses Jon not once, but three times. Even after it's clarified to be an order, not an offer, and being warned that he is disobeying a direct order, he flippantly tells Jon that he can take his order and 'shove it up his bastard arse.' Having been publicly disobeyed and insulted by him, the Lord Commander orders Janos taken outside, and calls for Olly to fetch him his sword. Ser Alliser briefly hesitates but then moves out of the way to let Dolorous Edd and others grab Slynt, who angrily protests that he has important friends at court and dismisses the matter as a scare tactic.
",1
Small justice for Ned Stark.,1
"Jon has Janos dragged out into the courtyard where, obedient to the laws of his father Eddard Stark - that the man who passes the sentence must swing the sword - he prepares to publicly behead him for treason. Slynt's bluster is lost, and the man who once took a baby girl from her mother's arms and killed her starts crying and begging for mercy, saying he will do whatever Jon asks and that he has always been afraid. Jon hesitates for a moment, but then fixes his nerve and executes the cowardly former Commander of the City Watch with a single swing of Longclaw - incidentally exacting small justice on one of the men who betrayed his own father to his death and murdered Robert Baratheon's children. From across the courtyard, Stannis Baratheon sees Jon behead Janos for refusing his orders, and slightly nods in approval.
",1
Arya is accosted by The Waif,1
The Red Priestess,1
"Meanwhile, further south in the Free Cities, Tyrion Lannister and Varys finally arrive at Volantis. Sick of the carriage they've been riding in, Tyrion again dismisses the dangers and insists they leave to explore. The pair move through the Long Bridge's markets, where Varys explains the meaning of the various tattoos Volantene slaves must sport. Varys nearly loses Tyrion, but finds him observing the sermon of a Red Priestess. Tyrion says he is curious, since Thoros of Myr was the only Red Priest in King's Landing. The Red Priestess evangelizes in High Valyrian, telling the tale of how she was once a slave herself. Like another Red Priestess, she preaches of a prophesied savior, a Dragon Queen. Tyrion's interest in the scene wanes when the Priestess halts in her sermon and stares directly into his eyes.
",1
"Tyrion next leads Varys to a brothel. Catching sight of a prostitute dressed as Daenerys, Varys tells Tyrion that a woman who inspires both sermons and whores is probably worth meeting. Tyrion woos a dark-haired prostitute, but when she finally agrees to service him, he finds that he can't bring himself to patronize her. He then goes to urinate off the side of the bridge, with Varys losing sight of him. As Tyrion finishes, he is abducted by Jorah Mormont, who declares that he is taking him to ""the queen.""
",1
"At a Small Council meeting, Master of Coin Mace Tyrell brings bad news that the Iron Bank of Braavos is starting to call in its debts from Westeros. They have started by calling in a tenth of the Iron Throne's current debts to the bank, which it can only afford half of as rebuilding the Royal Fleet was also a massive expense. Mace offers that House Tyrell could front the money for the time being, but Cersei clearly does not want to give the Tyrells more power over the crown. Instead, she says that they will send Mace himself to Braavos to negotiate for more time, because sending such a high-ranking official will show the bank how seriously they take their large debts. Mace is oblivious that this is also Cersei's way of removing him from the capital, and takes it as a high honor - as well as that Cersei will send Ser Meryn Trant of the Kingsguard along to ""guard"" him. After he leaves, Pycelle bitterly points out that the Small Council is growing even smaller (the only three members left in the capital are Pycelle, Cersei, and her lackey Qyburn), but she says it hasn't quite grown small enough yet.
",1
Cersei meets with the High Sparrow.,1
"Cersei then meets with the High Sparrow, who by her influence, has been elected as the new High Septon of the Faith of the Seven. Cersei is trying to build up a new alliance between the Crown and the Faith, as a counterweight to the large political influence the Tyrells now possess. Cersei points out to the High Sparrow that the War of the Five Kings has devastated much of the countryside, resulting in septs being burned, clergymen attacked, and even Silent Sisters raped. Bodies of holy men are piling up in the streets. The High Sparrow admits that wars make men obey the sword more than the gods. Cersei points out that before the Targaryens, the military order known as the Faith Militant dispensed the justice of the Seven. The High Septon is confused, as the Targaryens disbanded the Faith Militant over two centuries ago. Cersei explains that, as part of the new alliance she hopes to build between the Crown and the Faith, she will tell her son to repeal the law and allow the Faith Militant to be reestablished and re-armed: an army whose purpose is to defend the Faith, holy men, and the smallfolk - and which will incidentally be turned against the Crown's enemies. She then advises him that there is a great sinner in their midst who has been shielded by gold and power. The High Sparrow replies with a wish for The Father to judge him justly.
",1
"The new Faith Militant storm the streets of King's Landing, attacking taverns, brothels, and street vendors selling idols from other religions. The City Watch look on, helpless, and do not intervene. They ransack Littlefinger's brothel, dragging prostitutes like Marei out into the street by their hair. Olyvar is struck and ignored as they barge in. Olyvar hears screams coming from another room which he approaches to see the Sparrows have singled out a male client having sex with one of the male prostitutes. The Sparrows had assaulted the customer and prostitute with knives and hurled homophobic slurs against them. One Sparrow approaches one of the men with a knife. Olyvar flees as one of the men screams off-screen. As a sign of their zealotry, the Faith Militant have the Seven-Pointed Star symbol of the Faith carved into their foreheads - including Lancel, who leads a squad of the Faith Militant to apprehend Loras Tyrell while he is sparring in the practice yard. Lancel proclaims that Loras' sexual perversions are sins against the laws of gods and men, and Loras is dragged off. Margaery Tyrell is furious at Tommen for her brother's arrest, then tries to manipulate him by weeping at how hurt she is that he let this happen to Loras. Tommen then goes to his mother and, briefly standing up to her, demands that Loras be released at once. Cersei calmly points out that she didn't arrest Loras, the Faith Militant simply dragged him off and imprisoned him, so he should ask the High Sparrow to release him. Tommen naively thinks the High Sparrow will simply do as he requests, so he heads to the Great Sept of Baelor with five Kingsguard and several Lannister guards. The path to the Great Sept is blocked by the Faith Militant, who say that the High Sparrow is praying and does not wish to be disturbed. The Kingsguard request that Tommen let them kill the Faith Militant to pass. Tommen is surprised at this and does not want to risk bloodshed escalating matters - particularly, shedding blood on holy ground. As he hesitates, the mob of commoners behind him starts shouting that he is really a bastard and an abomination of incest. Realizing this is not going to end well, Tommen meekly withdraws back to the Red Keep. Margaery is even more upset at how ineffectual young Tommen was, so she leaves saying that she is going to bring her grandmother Olenna back to the capital to deal with this.
",1
"Jaime Lannister and Ser Bronn are on a Pentoshi merchant ship, which is headed to Oldtown in the Reach. They sail past Tarth, off the coast of the Stormlands, which Jaime mistakenly identifies as Estermont. The captain corrects him, stating that they are sailing through the Sapphire Isle, which reminds him of Brienne. Jaime explains to Bronn that he bribed the captain to let them take a small boat to shore as they pass Dorne, and they will land just outside of Sunspear and the adjacent Water Gardens. Below decks, Bronn remarks on why Jaime must want to go and protect Princess Myrcella for himself: he's the one who let Tyrion escape, and he hopes this will make up for that. Jaime curtly says that Varys did (when in fact, Jaime forced Varys to help him free Tyrion). Bronn says that if Jaime ever sees Tyrion again Jaime should give him his regards; Jaime angrily says that if he sees his brother again, he's going to split him in two for murdering their father Tywin.
",1
Jaime uses his metal hand to stop a blade.,1
"Bronn rows the pair ashore at dusk, though Jaime can't help row with his one hand. When they awake the next morning Bronn kills a snake that was near Jaime's head and roasts it up for breakfast. Bronn is worried that the ship's captain will subsequently spread word that a Lannister is in Dorne; Jaime says he bribed him with a large bag of gold, but Bronn still worries. A mounted patrol soon comes by, however, and sees their tracks in the sand. Jaime and Bronn present themselves and try to pass off that they are simple travelers and their boat capsized in the night, but the ruse doesn't work, and the sentries demand that they drop their weapons so they can be taken prisoner and their identities confirmed. Bronn plants his sword in the sand - then quickly throws his dagger in the lead sentry's throat. Jaime and Bronn draw their swords and fight the rest. Jaime can't fight very well left-handed so Bronn kills one sentry's horse in order for Jaime to fight him on foot. Jaime is being overpowered but catches the sentry's sword with his metal hand at the last moment. He then uses the distraction to land a killing blow to the sentry with his left hand. Bronn, having finished off the other sentries, notes that they now have their horses: fine Dornish sand steeds, capable of running a day and a night without tiring. Jaime says the bodies need to be buried so they won't raise more questions. Bronn says it will take a lot of time to dig holes for them all, though Jaime again points out that he can't really do much digging with one hand. Annoyed, Bronn then drags off the bodies to bury.
",1
The Sand Snakes torture a merchant ship captain.,1
"Meanwhile, elsewhere outside of Sunspear, Ellaria Sand meets with three of the eight Sand Snakes, her lover Oberyn Martell's bastard daughters. Obara Sand, the eldest, is the daughter of a peasant; Nymeria Sand (commonly called ""Nym"") is the daughter of an eastern noblewoman; the youngest of the three, Tyene Sand, is Ellaria's own daughter. She informs them that Prince Doran Martell will not raise Dorne's armies to avenge his brother's death. They worry that they have no army to march against the Lannisters, but Ellaria tells them that they don't need one: to start a war, all they need to do is kill Cersei's daughter Myrcella, currently in Doran's possession.
",1
"Obara then points out that they may have a problem. The Pentoshi ship captain found her in Planky Town, and as Bronn feared, he indeed tried to sell her information about Jaime Lannister's arrival in Dorne. The Sand Snakes, however, were insulted that he wanted to be paid for such vital information instead of offering it freely, so they took him prisoner and tortured it out of him. Nymeria uses her whip to knock a bucket over. The turned-over bucket reveals that they buried the ship's captain neck-deep in the sand and his head had been under bucket full of venomous scorpions. They realize that they are now in a race against time to see who can take Myrcella from Doran first: Jaime Lannister or themselves. Ellaria asks if the three girls are with her, knowing this will bring Dorne into war. Nymeria and Tyene say yes. Obara notes that when she first met Oberyn, he was a man whom she had never met who one day appeared, said he was her father, and that he was taking her away from her mother. Her mother wept, but Oberyn said, ""We all must choose our battles and the gods let us choose our weapons."" He threw his spear at her feet, pointed to her mother's tears, then to his spear, and told her to choose. She chose the spear - and answers Ellaria that she is with her, as she chose the path of the spear and war long ago. She then throws her spear to impale the ship captain's head.
",1
Tyrion is held captive by Jorah.,1
"At Volantis, during the night, Jorah Mormont knocks out a fisherman and steals his boat, leaving with his captive Tyrion Lannister. Later when they are at sea, Tyrion urges for Jorah to remove his gag. Jorah will not volunteer any information about himself, but from a few observations (such as the bear sigil on his armor), Tyrion quickly surmises that he must be Jorah Mormont. He admits to Tyrion that the ""Queen"" he is taking him to is not Cersei but Daenerys. Tyrion recalls from Small Council meetings that Jorah was spying on Daenerys for Varys. Given that he is half the world away from Daenerys, he also accurately deduces that she must have found out he was spying on her and had him exiled - and therefore, he kidnapped Tyrion in the hope that presenting him as a gift to Daenerys will get him back in her favor. Tyrion laughs aloud at his situation, informing Jorah that he was already heading to meet Daenerys, so this is a waste of a kidnapping. Tyrion also points out that there is no guarantee this will assuage Daenerys, and it is just as likely she will remain angry at Jorah, and welcome himself as an ally. Jorah smacks Tyrion across the face, quieting him down.
",1
Melisandre seduces Jon.,1
"Jon Snow trains recruits in the practice yard of Castle Black, as Stannis Baratheon and his wife Selyse watch, along with their daughter Shireen. Selyse is worried that Stannis wishes Jon was his son, because she gave him only stillbirths and weakness, but he says that wasn't her fault. Melisandre joins them and appears to quite firmly take Stannis's side, declaring that the Lord of Light doesn't care about Shireen's Greyscale disfigurement, and this doesn't change the fact that she has her father's blood. When Selyse departs, Melisandre discusses the coming battle to take Winterfell from the Boltons. She asks if Stannis intends to leave her behind as he did at the Blackwater, but Stannis assures her he won't this time.
",1
"As the new Lord Commander, Jon goes over paperwork with Samwell Tarly, letters they have received from minor Houses offering up a handful of new recruits. Jon balks when Samwell hands him a request letter for Roose Bolton, saying he killed his brother Robb. Sam points out that Roose Bolton is now the Warden of the North, and he has the most recruits to send them - much more than the pittances offered by the other minor Houses Jon has never even heard of. He reminds Jon that the Night's Watch has sworn an oath of political neutrality. With disgust, Jon reluctantly signs the letter to the Boltons.
",1
"As Sam departs, Melisandre enters. She entreats him to assist Stannis in retaking Winterfell, pointing out that even if he doesn't become a Stark, his familiarity with the castle could win them the battle. She also acknowledges that there is a greater war at stake, and asks Jon if he is on the side of life or death, undoing her dress and straddling him as she does so. She encourages Snow to take her, as the Lord of Light made humans male and female for a reason; although clearly tempted, Jon refuses, citing his vows, and the fact that Stannis wouldn't approve (to which Melisandre suggests they not tell him). When Melisandre points out that he broke his vows once before, Jon acknowledges that he still loves his now-deceased lover Ygritte. Melisandre adjusts her dress and leaves, but not before uttering the words Ygritte had always told Jon: ""You know nothing, Jon Snow.""
",1
"Later, Stannis is in his chambers at Castle Black working on other letters, and Shireen enters. Stannis begins to apologise for dragging her along on campaign with him, as Castle Black is hardly a place for a child, but Shireen cuts him off. She tells him she is happy to have come and expected to be left at Dragonstone, as Selyse had wanted. Shireen asks her father if he is ashamed of her because of her deformity. Stannis gets up from his table and explains that not long after Shireen was born, a Dornish trader arrived on Dragonstone and, having heard of Shireen's birth, gave a wooden doll as a gift for the newborn girl. Unfortunately, the doll was contaminated with greyscale, and by the time that was discovered, Shireen had already contracted the disease. Everyone claimed Shireen would die of it sooner or later, and urged Stannis to send her to the ruins of Valyria to live out her days with the ""Stone Men"" before the disease infected the rest of the castle. Stannis says he told them all to go to hell and summoned every healer, apothecary, and Maester he could to save Shireen. Stannis insists that Shireen is his daughter and he would not send her away because she belonged with her family. Shireen, overjoyed at her father's declaration, runs over and gives him a hug which, after an awkward pause, Stannis returns.
",1
